,timestamp,elapsed,message_type,instance_id,instance_type,processor_a_cpu,processor_b_cpu,processor_c_cpu,processor_a_mem,processor_b_mem,processor_c_mem
6440,1717037625,2940859,text,a,large-cpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6441,1717037625,8059672,text,b,medium-cpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6442,1717037625,18853224,text,c,medium-gpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6443,1717037625,10111328,text,a,large-cpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6444,1717037625,6702769,text,b,medium-cpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6445,1717037625,5437121,text,c,medium-gpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6446,1717037625,15671282,text,a,large-cpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6447,1717037625,22863238,text,b,medium-cpu,13.818868035535687,29.347084057971017,24.038358827009212,3.7811279296875,5.4595947265625,5.9051513671875
6448,1717037626,49667568,audio,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6449,1717037626,8205009,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6450,1717037626,6940079,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6451,1717037626,3117973,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6452,1717037626,15143155,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6453,1717037626,57713723,audio,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6454,1717037626,5503792,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6455,1717037626,17802155,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6456,1717037626,4892085,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6457,1717037626,17859717,audio,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6458,1717037626,16975287,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6459,1717037626,12679706,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6460,1717037626,8103792,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6461,1717037626,8446806,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6462,1717037626,21730793,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6463,1717037626,5012954,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6464,1717037626,2491135,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6465,1717037627,3014080,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6466,1717037627,9497196,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6467,1717037627,9821471,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6468,1717037627,6189944,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6469,1717037627,9745247,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6470,1717037627,3504636,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6471,1717037627,2498329,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6472,1717037627,4335106,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6473,1717037627,7115661,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6474,1717037627,16327564,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6475,1717037627,4987588,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6476,1717037627,7863194,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6477,1717037627,8903601,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6478,1717037627,16980742,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6479,1717037627,15945615,text,a,large-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6480,1717037627,17686448,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6481,1717037627,12214865,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.038358827009212,3.814697265625,5.4595947265625,5.9051513671875
6482,1717037628,7024638,text,a,large-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6483,1717037628,16537410,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6484,1717037628,11556016,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6485,1717037628,6034489,text,a,large-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6486,1717037628,2036613,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6487,1717037628,19344759,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6488,1717037628,13734404,text,a,large-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6489,1717037628,10012209,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6490,1717037628,11755950,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6491,1717037628,15712635,text,a,large-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6492,1717037628,9518863,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6493,1717037628,11049232,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6494,1717037628,10633701,text,a,large-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6495,1717037628,16263234,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6496,1717037628,4427789,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6497,1717037628,1337957,text,a,large-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6498,1717037628,11571559,text,b,medium-cpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6499,1717037628,1742018,text,c,medium-gpu,13.631670175582034,29.347084057971017,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6500,1717037629,8420941,text,a,large-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6501,1717037629,2458539,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6502,1717037629,5969499,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6503,1717037629,13174164,text,a,large-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6504,1717037629,7160539,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6505,1717037629,2029770,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6506,1717037629,18681045,text,a,large-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6507,1717037629,5935540,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6508,1717037629,19267270,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6509,1717037629,3908398,text,a,large-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6510,1717037629,2474355,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6511,1717037629,4748382,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6512,1717037629,9321985,text,a,large-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6513,1717037629,17900922,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6514,1717037629,17114900,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6515,1717037629,14445230,text,a,large-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6516,1717037629,3733339,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.701938298535357,3.814697265625,5.4595947265625,5.9051513671875
6517,1717037630,14150409,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6518,1717037630,11534876,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6519,1717037630,12798018,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6520,1717037630,6110979,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6521,1717037630,6207391,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6522,1717037630,4168171,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6523,1717037630,12804826,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6524,1717037630,11419870,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6525,1717037630,10902240,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6526,1717037630,5599227,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6527,1717037630,9188415,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6528,1717037630,19085264,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6529,1717037630,9009538,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6530,1717037630,14749347,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6531,1717037630,6742390,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6532,1717037630,6430006,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6533,1717037630,2314296,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6534,1717037631,13484498,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6535,1717037631,5731159,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6536,1717037631,2788646,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6537,1717037631,1941753,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6538,1717037631,16232796,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6539,1717037631,18522221,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6540,1717037631,2544862,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6541,1717037631,20281437,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6542,1717037631,3087295,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6543,1717037631,17765712,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6544,1717037631,13149046,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6545,1717037631,7847997,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6546,1717037631,13948049,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6547,1717037631,9882401,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6548,1717037631,4755784,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6549,1717037631,5901320,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6550,1717037631,4327261,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6551,1717037631,20557342,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6552,1717037631,3095303,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6553,1717037632,19980940,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6554,1717037632,6457500,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6555,1717037632,9550415,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6556,1717037632,6100438,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6557,1717037632,18311436,audio,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6558,1717037632,78807307,audio,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6559,1717037632,43455143,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6560,1717037632,6287607,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6561,1717037632,1648757,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6562,1717037632,11496866,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6563,1717037632,20576002,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6564,1717037632,403789217,image,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6565,1717037632,2190920,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6566,1717037632,14302154,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6567,1717037632,9235819,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6568,1717037632,2898830,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6569,1717037632,18670145,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6570,1717037632,5843377,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6571,1717037632,4917373,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6572,1717037633,5251133,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6573,1717037633,15744315,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6574,1717037633,10036890,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6575,1717037633,9676127,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6576,1717037633,7839477,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6577,1717037633,2455164,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6578,1717037633,21898240,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6579,1717037633,17904026,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6580,1717037633,12198229,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6581,1717037633,18487806,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6582,1717037633,20901524,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6583,1717037633,11352476,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6584,1717037633,10882661,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6585,1717037633,10686801,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6586,1717037633,12968148,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6587,1717037633,14307606,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6588,1717037633,17126935,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6589,1717037633,6123574,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6590,1717037633,4690936,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6591,1717037634,3024664,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6592,1717037634,21743672,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6593,1717037634,8290307,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6594,1717037634,4523566,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6595,1717037634,14801555,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6596,1717037634,3549475,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6597,1717037634,12969852,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6598,1717037634,10773204,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6599,1717037634,19734519,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6600,1717037634,11860993,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6601,1717037634,14346517,image,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6602,1717037634,21016640,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6603,1717037634,7066573,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6604,1717037634,1887923,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6605,1717037634,11045206,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6606,1717037634,2357821,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6607,1717037634,14571189,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6608,1717037634,10122602,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6609,1717037634,11871271,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6610,1717037635,16941723,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6611,1717037635,7775142,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6612,1717037635,2727720,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6613,1717037635,7803543,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6614,1717037635,16151573,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6615,1717037635,13340272,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6616,1717037635,6259129,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6617,1717037635,11867811,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6618,1717037635,10103918,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6619,1717037635,2613585,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6620,1717037635,2884744,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6621,1717037635,9327713,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6622,1717037635,2978744,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6623,1717037635,18111230,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6624,1717037635,16994484,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6625,1717037635,19092616,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6626,1717037635,2228678,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6627,1717037635,16609104,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6628,1717037635,1765577,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6629,1717037635,11803129,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6630,1717037636,1788637,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6631,1717037636,10528413,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6632,1717037636,2162510,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6633,1717037636,23731239,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6634,1717037636,2608650,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6635,1717037636,10808593,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6636,1717037636,3267525,text,b,medium-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6637,1717037636,18626537,text,c,medium-gpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
6638,1717037636,4034130,text,a,large-cpu,13.631670175582034,32.04221181097807,24.687653503620048,3.814697265625,5.4595947265625,5.9844970703125
